candidate,index,condition,role,numerical_usable,terminal_supported,out_v,error_v,gain,band_min_magnitude,band_max_magnitude,bandwidth_hz,current_a,power_w,dc_ac_current_pass,sine_assessed,sine_thd_fraction,sine_gain,sine_min_v,sine_max_v,sine_stationary,sine_all_assessed_pass,predicted_out_v,realization_id,attempt_sha256
AI37,417,supply_097,CONFIRMATION,True,True,0.48332901666861483,-0.01667098333138517,-5.98936790460453,5.979550332928868,5.989368890551744,1744118.642264296,3.6036734624047675e-05,3.495536068076269e-05,True,False,,,,,,,0.4859283093267786,4d00957c708825d7f363f50995a447bf65f236dcb1c8417fc493807d9a01515c,92c93228aed94fd405bdf967f435ae791cd438553f9f82276e35a73b51c15f71
AI37,418,nominal,CONFIRMATION,True,True,0.38400163033596213,-0.11599836966403787,-6.146838007145185,6.13657697976674,6.14683903774019,1728330.9829193088,3.6832596864607274e-05,3.683228841598174e-05,False,False,,,,,,,0.3832014315078435,ae78b021bb369ac7303a448914331165f8113e1e007762d0bd96a67a7d9c77d5,ef8f83e694b3d664a17644401f1eba5f7696b86ca21f47ce8fb140a90134a51d
AI37,418,supply_097,CONFIRMATION,True,True,0.32660498423686357,-0.17339501576313643,-6.14482970617819,6.1345552132515255,6.144830738171909,1726909.2275280887,3.4967484890071785e-05,3.3918165360678265e-05,False,False,,,,,,,0.323190605505309,ae78b021bb369ac7303a448914331165f8113e1e007762d0bd96a67a7d9c77d5,bff3c657c74687ddd7ef07e859b360bbfc0a7e6cb41ea03f212133aeaf874247
AI37,419,nominal,CONFIRMATION,True,True,0.5027793996485096,0.002779399648509595,-6.02724656876293,6.017385522909902,6.027247559046315,1745764.3116271773,3.762350665678607e-05,3.762321586578472e-05,True,False,,,,,,,0.5032737379152116,8f876701c34addd0a452831e872c5391d88d12116abd7959b101f62ba2157fe2,e02f1069baf407ef683b090cd7309c1cd2606ad9ac6041e617a5d5c68edbfbd9
AI37,419,supply_097,CONFIRMATION,True,True,0.4421663183260251,-0.0578336816739749,-6.053421520645801,6.043414897942242,6.053422525622227,1736785.8934210704,3.5729196466642796e-05,3.4657044267740376e-05,False,False,,,,,,,0.443262911912677,8f876701c34addd0a452831e872c5391d88d12116abd7959b101f62ba2157fe2,59aa66c78e3926b0b3c4f726853b7755b26e37e5b443c97cf81edc66e07d169c
AI37,420,nominal,CONFIRMATION,True,True,0.5401879119601062,0.04018791196010618,-5.933132886211797,5.923507684337573,5.933133852775896,1753183.1981955455,3.7535483398517204e-05,3.7535202983200864e-05,False,False,,,,,,,0.5413347822028387,b44ec71f44f054b5a00bebf260d822624f1c81f19f7cbbdd173480c39d228505,396adb1fc2fe8524db5e2dff991b5a058ebbd34879f59ba1c59faad1ab20ce03
AI37,420,supply_097,CONFIRMATION,True,True,0.4790480851353472,-0.02095191486465281,-5.966736800051086,5.956931416280262,5.966737784786149,1741902.8632863767,3.563731698374764e-05,3.456792988642666e-05,True,False,,,,,,,0.48132395620030416,b44ec71f44f054b5a00bebf260d822624f1c81f19f7cbbdd173480c39d228505,da2fd1bb5398d4d44aca8e410a93ebfab37358c9f3dd6c4762cc52f3100ff081
AI37,421,nominal,CONFIRMATION,True,True,0.4363909496778531,-0.06360905032214692,-6.066475268152352,6.056396354374736,6.066476280406789,1732422.7438854969,3.6858277330393234e-05,3.685798351285074e-05,False,False,,,,,,,0.436477763067336,c86fc45ca86e260b5f6f646b9830c0940e5b6a5dd06f15e55731181fa700daa4,e472c3bde74e6f6c8c215dd5b5a2a8a0d009b1438f29f8e27209550ab6ee4d0a
AI37,421,supply_097,CONFIRMATION,True,True,0.3778421877726895,-0.12215781222731048,-6.079433196359695,6.069270580431259,6.079434217081492,1727126.2822409656,3.4984264271665914e-05,3.393445694136039e-05,False,False,,,,,,,0.37646693706480144,c86fc45ca86e260b5f6f646b9830c0940e5b6a5dd06f15e55731181fa700daa4,dc7668aa8841591e01fbf4500c3f17cbdfbde1aed53b26d75aad99f131854c68
AI37,422,nominal,CONFIRMATION,True,True,0.797032604961619,0.297032604961619,-4.110992319441555,4.107917296038485,4.110992627982476,2583718.1610197485,4.0445425597021245e-05,4.044518206320433e-05,False,False,,,,,,,0.8008399012233439,f10df75f2b4ed9391228b92ea4542aabe23a16ad14c9800e2f7e14c2515df7b7,828f29e539a4c2c67d4807837665eca611d1a0be8307d266dc647043dc8303a1
AI37,422,supply_097,CONFIRMATION,True,True,0.7383088272011221,0.23830882720112212,-4.9027798104396,4.897560521192658,4.902780334221785,2165199.1135188756,3.857359255302893e-05,3.741613384555156e-05,False,False,,,,,,,0.7408290752208093,f10df75f2b4ed9391228b92ea4542aabe23a16ad14c9800e2f7e14c2515df7b7,b3cca4292ce7337e9b84305929e7141e29775f9438947fd14f49afe64c8cca45
AI37,423,nominal,CONFIRMATION,True,True,0.5115870121320656,0.011587012132065588,-6.028371581392842,6.018539164426232,6.028372568795548,1748469.1672987235,3.797173520907879e-05,3.7971438888452226e-05,True,False,,,,,,,0.5130277502693702,edbe1dcc5f60128dcae52d79b33605410b51c45551be602e565aca43237f72c8,1637d6f8dbc46d0e39ac0cc834f2a326cc9b39af7453cfc936756bd4afa0de76
AI37,423,supply_097,CONFIRMATION,True,True,0.45098998042748173,-0.04901001957251827,-6.056323181026727,6.0463371417571405,6.056324183931162,1738987.5866162644,3.607696820093899e-05,3.499437738016957e-05,False,False,,,,,,,0.45301692426683565,edbe1dcc5f60128dcae52d79b33605410b51c45551be602e565aca43237f72c8,d456888c7a0cea88d26a2a24277ba7e9582c8975524dbd4a4a499ef950e72597
AI37,424,nominal,CONFIRMATION,True,True,0.5427598077062943,0.042759807706294284,-5.9095074399492615,5.899920306002837,5.909508402698951,1753159.4454108363,3.769112925916933e-05,3.7690848952710614e-05,False,False,,,,,,,0.5431530492823209,05c18e11f80b9b959f5bccaf1b8237df78ebd45d6cc94e69d5f7f2d6c6036941,f66880247180cfb92385ed5af6bc20b25dec917cff0c5c4a472c43471ea6425a
AI37,424,supply_097,CONFIRMATION,True,True,0.4819652679699721,-0.018034732030027922,-5.943165265187593,5.933397789948467,5.9431662461239325,1741829.1249486334,3.579555953546888e-05,3.472142518771333e-05,True,False,,,,,,,0.48314222327978634,05c18e11f80b9b959f5bccaf1b8237df78ebd45d6cc94e69d5f7f2d6c6036941,f61c8bed6b2869bb184e153e3ddcc3b8ba4b90d12a3261a48cd8a2d31b594257
AI37,425,nominal,CONFIRMATION,True,True,0.4132804506085228,-0.08671954939147719,-6.166055881739636,6.155814563869084,6.166056910316546,1732679.0483156422,3.7069406401339455e-05,3.706909430664598e-05,False,False,,,,,,,0.41358546208813,efe869569987ca2e0c21d0d8233d0b706ce2d963ca5448ca3a25a09bc108a1dd,0e81fc387ab98fbfcf484c01c57dcf85de1bf6f3ab1778acd0270913fd1f35d9
AI37,425,supply_097,CONFIRMATION,True,True,0.35474247230725586,-0.14525752769274414,-6.173333368393035,6.163035073318844,6.1733344027477655,1728912.5596850943,3.519441416292187e-05,3.41382842721951e-05,False,False,,,,,,,0.3535746360855955,efe869569987ca2e0c21d0d8233d0b706ce2d963ca5448ca3a25a09bc108a1dd,3da36778df2bf88558a9feb32dcb46ede0d9a0f4d8696b602495f30b667f382f
AI37,426,nominal,CONFIRMATION,True,True,0.4561731795375245,-0.04382682046247549,-6.052099080461295,6.04208176255935,6.052100086504686,1735671.372111228,3.746984287497227e-05,3.746955064996442e-05,False,False,,,,,,,0.4560925308692852,e64735427d96bae2812f39214077fcebf788e3ca5d3fa3e42bd314f0703d9301,ee9d10e55ea59b6c42c204898167032b47a9ac49d01ba7c99de7721406e046c1
AI37,426,supply_097,CONFIRMATION,True,True,0.3976299984973645,-0.10237000150263548,-6.068864888474377,6.0587462118096145,6.068865904761976,1729367.2438631698,3.5594254867352265e-05,3.452614979925636e-05,False,False,,,,,,,0.39608170486675065,e64735427d96bae2812f39214077fcebf788e3ca5d3fa3e42bd314f0703d9301,75daf5fc160640931d85c64abf97a2af6141e7efb5ead3f2408de2f0686f1587
AI37,427,nominal,CONFIRMATION,True,True,0.45072884151181797,-0.04927115848818203,-5.954614607640881,5.944701591211417,5.954615603241233,1730684.768356577,3.670418832393561e-05,3.670391095969654e-05,False,False,,,,,,,0.44983361000575567,197d440054d3a35d5d0f17fe3f5335ece3138af7750146b3c6b8440e3d31d1a3,7ad80b220bb4f88b6beafd8a9bda079925b1a703aba218baaa08f2a0957a6134
AI37,427,supply_097,CONFIRMATION,True,True,0.39291684634526475,-0.10708315365473525,-5.9699095720860464,5.959901860846446,5.969910577259905,1724670.2548176928,3.483756049635421e-05,3.37921702848374e-05,False,False,,,,,,,0.3898227840032211,197d440054d3a35d5d0f17fe3f5335ece3138af7750146b3c6b8440e3d31d1a3,9dd17249176a875b81214e02524da8faff012f691aeb818ed935bfe77ef3c659
AI37,428,nominal,CONFIRMATION,True,True,0.2808684396755421,-0.2191315603244579,-6.11762837060042,6.107422118976098,6.117629395763469,1728838.0976600547,3.570999519317871e-05,3.5709682533612704e-05,False,False,,,,,,,0.2719092621299428,f7cf3b5f6bd3b0fd58fe21b8a400d0900a5b3924b552a799495c5c64471de3c2,83604fa2c6facea4b18fac81f3c6b4e97856ff88cb110fd7d955049505c1b86e
AI37,428,supply_097,CONFIRMATION,True,True,0.22782033724349593,-0.27217966275650407,-5.994140921773819,5.984474861469422,5.994141892661306,1758462.412481432,3.3880894308240886e-05,3.286416361339958e-05,False,False,,,,,,,0.21189843612740827,f7cf3b5f6bd3b0fd58fe21b8a400d0900a5b3924b552a799495c5c64471de3c2,7e444978020fa68b0dcbd8e44b9f201caf273ddd644d70cb0d144208fc363ae0
AI37,429,nominal,CONFIRMATION,True,True,0.4348835696210323,-0.0651164303789677,-6.069001313609765,6.058918887699722,6.069002326228678,1732481.3752473758,3.695091202152771e-05,3.6950612980251705e-05,False,False,,,,,,,0.4358995195843045,a7e0ddf4f8a5f7675b23af68d2d37636224cfb3d34aeb57ca713b9dcf4faf073,c642ac43b3bccf76275b5735c5a037a2ac17a821006aec45c4c8456b11d94f83
AI37,429,supply_097,CONFIRMATION,True,True,0.3763073366003279,-0.12369266339967211,-6.08163185282186,6.071467270328288,6.081632873752704,1727272.8701803058,3.507615660440817e-05,3.4023587506165085e-05,False,False,,,,,,,0.37588869358176996,a7e0ddf4f8a5f7675b23af68d2d37636224cfb3d34aeb57ca713b9dcf4faf073,3e074b8f62f0ee3a82b320c7d02230af9de952b03523c52806fd22ef1a03fd58
AI37,430,nominal,CONFIRMATION,True,True,0.6522448078993197,0.1522448078993197,-5.80604512775073,5.7972748719700995,5.806046008273314,1817046.7813641333,3.891986780816532e-05,3.8919589949060115e-05,False,False,,,,,,,0.6495369181941024,881566ef9243184ed21ae70ff635b834a86ee48cec02a45e5f63a19025d7dd57,ead789bf1b3a9c3f2297ba4e7bcdfd83a41d7593682e4446ace273791bfbcd4e
AI37,430,supply_097,CONFIRMATION,True,True,0.5886258406190381,0.08862584061903811,-5.899558506617345,5.89034502807454,5.899559431729945,1786972.7118778916,3.699684233609985e-05,3.588666626202826e-05,False,False,,,,,,,0.5895260921915679,881566ef9243184ed21ae70ff635b834a86ee48cec02a45e5f63a19025d7dd57,fbb77f745149270ad1f1534cc3a247837e42228d5e80440c7c545a3f2d7c3ac0
AI37,431,nominal,CONFIRMATION,True,True,0.6053191377279923,0.10531913772799228,-5.864040636696217,5.854815446535298,5.864041562994129,1780475.1155019116,3.852884082820564e-05,3.8528562838101424e-05,False,False,,,,,,,0.6036154513158258,c96536554684a83e567b5b430d25c834b1781c0cc6e38eacb5d4426d274376ab,409bf7956e2dbb06275bcc212dba69ecdc5c845f6b5f98eac1dc7ee0b2827cd9
AI37,431,supply_097,CONFIRMATION,True,True,0.5428447558657244,0.04284475586572445,-5.920464936919711,5.91095682827544,5.920465891707299,1762094.3966012713,3.661603675936155e-05,3.5517287564764256e-05,False,False,,,,,,,0.5436046253132913,c96536554684a83e567b5b430d25c834b1781c0cc6e38eacb5d4426d274376ab,1ab9f7ef13097f487142c45fd031ab5ff47c9593cdb40324f84eacadb790a828
AI37,432,nominal,CONFIRMATION,True,True,0.47588471955980916,-0.024115280440190845,-5.980462786641864,5.970579091216335,5.98046377925357,1736989.5231820305,3.709413508482281e-05,3.709385283539799e-05,True,False,,,,,,,0.4788244082690343,02271982b6d5414fd238231697b890054f3cc7ff04bfbde7fc10cd2b3045f0c3,4d57b8cf36059539db4a51b5e056631f97a00306fcd273d17145ae1ecaa9ff3a
AI37,432,supply_097,CONFIRMATION,True,True,0.4166675231205967,-0.08333247687940332,-6.000713520592265,5.990711743420236,6.000714525131403,1729648.783082607,3.521433100189182e-05,3.415763324738718e-05,False,False,,,,,,,0.41881358226649973,02271982b6d5414fd238231697b890054f3cc7ff04bfbde7fc10cd2b3045f0c3,5c8639ce3d47105a7c96764e291b3d0b49aeee3e868888a580338fb9966e91f3
AI37,433,nominal,CONFIRMATION,True,True,0.31623114378525685,-0.18376885621474315,-6.1100540448601635,6.099802501394836,6.11005507456135,1723914.8522510629,3.608958622634209e-05,3.608928290279388e-05,False,False,,,,,,,0.31202011941162144,29f2bc0b9b7e5493263d996008d2d7d76857043058c66300438df0f8db4a976c,8f7d9535f2583d877c399220f5e50c15d9464400350b33f359a8ea0feaf55795
AI37,433,supply_097,CONFIRMATION,True,True,0.2614460236879761,-0.2385539763120239,-6.061245626234383,6.051197706997265,6.061246635498614,1734338.8942577643,3.424750090022512e-05,3.321978285119891e-05,False,False,,,,,,,0.2520092934090869,29f2bc0b9b7e5493263d996008d2d7d76857043058c66300438df0f8db4a976c,67f1bbdc88fd9505759445248b3b739bad30f1987338fcc84a8ab0e23c745c74
AI37,434,nominal,CONFIRMATION,True,True,0.4527078701934594,-0.04729212980654057,-5.9886871008824665,5.9787329336303605,5.988688100601927,1732033.1297507337,3.684058383845616e-05,3.68403031324077e-05,False,False,,,,,,,0.4531682115619017,118aecf182602b2d50963a010dde5f9d45362100db359f2706e48ea82ad6aa9a,634a99baecf05869df59b953d1b12657653da08fb6e07ca132242f85e0a2b758
AI37,434,supply_097,CONFIRMATION,True,True,0.3948509825613619,-0.10514901743863808,-6.004438689942312,5.994387801741626,6.004439699439066,1725943.1048668958,3.4973786420154046e-05,3.392430629544203e-05,False,False,,,,,,,0.39315738555936713,118aecf182602b2d50963a010dde5f9d45362100db359f2706e48ea82ad6aa9a,4ba312a941a29f6b328e7101f5e61446355848bbe672b4f845bc7b443abd40e4
AI37,435,nominal,CONFIRMATION,True,True,0.5005493205731141,0.000549320573114076,-6.12150187741695,6.11152939011465,6.121502878882254,1749507.0091298397,3.782045243426331e-05,3.782014086498348e-05,True,False,,,,,,,0.5027310137402189,c7714afaf591d2a6b6a4e740d4fd22bd81ada238bfa79decd1c30737b691f2fe,8bb4710e2f79d0a9415c126d712607af92e073fc4242c590ffa4f669ef05df79
AI37,435,supply_097,CONFIRMATION,True,True,0.4389852612399605,-0.06101473876003949,-6.148580265407087,6.138458231848228,6.1485812819650425,1740370.3635427637,3.591665474424295e-05,3.4838859129020225e-05,False,False,,,,,,,0.44272018773768435,c7714afaf591d2a6b6a4e740d4fd22bd81ada238bfa79decd1c30737b691f2fe,2499d3f1e3ba50a445e3e35a4e742efd5ec1825387b6e6944684c40a3000cd09
AI37,436,nominal,CONFIRMATION,True,True,0.5279797415936816,0.02797974159368155,-5.8900642729669554,5.8804425998322785,5.890065239211198,1747119.1437310579,3.734515436599705e-05,3.734487980829558e-05,False,False,,,,,,,0.5283067334534206,07f6ac82f30e626cce577e18ed74abedcf3d620ffc08351dd541560575d16426,3eca4ad422a9ea37b6b440cbf651f8ba1ca315de1c7d3ca24426a349e1d74f3e
AI37,436,supply_097,CONFIRMATION,True,True,0.46814256967611634,-0.03185743032388366,-5.919561826137525,5.90977897112218,5.919562808642694,1737006.503365197,3.545937619475188e-05,3.439533330554937e-05,False,False,,,,,,,0.46829590745088606,07f6ac82f30e626cce577e18ed74abedcf3d620ffc08351dd541560575d16426,77cbba8cab5cf36e85c0f00c3f767e9848a4d468d0b72eeb2a515c1d9ae17b2f
AI37,437,nominal,CONFIRMATION,True,True,0.4810250313992296,-0.018974968600770414,-6.043861197049865,6.0339167447860955,6.043862195747003,1740823.8436204433,3.7370203655310894e-05,3.736990818695113e-05,True,False,,,,,,,0.4830349250344412,897c1e50ba8272c572ac8bc00f7ea78b41bc7dd1ff592b59b0c256aa9250d812,c2a582bb80c0b39e14d4ffc4f336a162be889873315e131778de93cbd62e6cde
AI37,437,supply_097,CONFIRMATION,True,True,0.4210380277539692,-0.0789619722460308,-6.065737434875616,6.055667425123035,6.065738446252463,1733080.9942941891,3.5482617489875824e-05,3.4417858567904454e-05,False,False,,,,,,,0.42302409903190663,897c1e50ba8272c572ac8bc00f7ea78b41bc7dd1ff592b59b0c256aa9250d812,29ae8a6fd2a93f8dc94bb7c771cbbe023e73b65e4c5b9bdfb06f445edbd1ebb8
AI37,438,nominal,CONFIRMATION,True,True,0.5541570438795711,0.0541570438795711,-5.861480458793659,5.851993320388521,5.86148141149211,1755203.9549369938,3.7652497557890056e-05,3.76522241705666e-05,False,False,,,,,,,0.5576006820748134,3eee76370405199856b862364491d688ca7ae6ba78e3b17144f42481a56d48b4,5dac528ebd7b0c497dfb3eb5570c446bd13e11ef027196f51105fab991488f75
AI37,438,supply_097,CONFIRMATION,True,True,0.4934957698175753,-0.006504230182424686,-5.897264194549555,5.887586872998453,5.897265166422941,1743152.288877503,3.575827772012613e-05,3.468526798553558e-05,True,False,,,,,,,0.49758985607227885,3eee76370405199856b862364491d688ca7ae6ba78e3b17144f42481a56d48b4,86f81f326f7d643646dfc46ed5d9042e863d63065e7733f383e800bad213b6de
AI37,439,nominal,CONFIRMATION,True,True,0.39205067895683066,-0.10794932104316934,-6.087546656504007,6.077365573078381,6.087547679065774,1726706.1849496686,3.65886773967796e-05,3.658838344416988e-05,False,False,,,,,,,0.3912612244347706,8675703f398706ac197ac2713c3ae6c460c695637c05838da0507df55b10bcc4,8cb7b8993ed836b6f3d1e0558cc23ee31fa6fe1d188f344342e7a503600f893a
AI37,439,supply_097,CONFIRMATION,True,True,0.33470335448361244,-0.16529664551638756,-6.089115069822828,6.0789037832882835,6.089116095467029,1724351.2308206705,3.4725524483297115e-05,3.368347783373594e-05,False,False,,,,,,,0.3312503984322361,8675703f398706ac197ac2713c3ae6c460c695637c05838da0507df55b10bcc4,766e6d58780c6b1ae8b594a123c89ec1b8961f208d3615949156bff830f9893f
AI37,440,nominal,CONFIRMATION,True,True,0.5299718288976594,0.02997182889765937,-5.910218466149312,5.900581940852938,5.910219433870384,1748758.0696473613,3.75629942299595e-05,3.7562719332693065e-05,False,False,,,,,,,0.5303775767388694,717d0a3e905e74ee4eaa92e0a605f8408b6fa1aa41ba4d3aee24e7b5cd5b5ed2,db551fcc13a7ec275c84fdfc11e25be0c2836b24241add919bddc0e401af9cf1
AI37,440,supply_097,CONFIRMATION,True,True,0.46953492220855175,-0.030465077791448247,-5.9406777747374395,5.9308755649947935,5.940678759172306,1738380.485404628,3.567105948328725e-05,3.460066569622095e-05,False,False,,,,,,,0.4703667507363349,717d0a3e905e74ee4eaa92e0a605f8408b6fa1aa41ba4d3aee24e7b5cd5b5ed2,997dfe304d9138184cf08055746a5a7cfe42db33fb504cdf43c719a2da5f7ab7
AI37,441,nominal,CONFIRMATION,True,True,0.41788572136506597,-0.08211427863493403,-6.1209114481305695,6.110734077496635,6.12091247029146,1731742.6548000767,3.681955724032013e-05,3.681925160813358e-05,False,False,,,,,,,0.4195067266298681,bb744da63b5f1b312bf110f8ac2c2507355d58a5892c8c426c606689c296fa22,a75db9ad2afb0e481f69ae1d8b4560df0ac148f86ef54b29bda3f6ba30ee3f95
AI37,441,supply_097,CONFIRMATION,True,True,0.35913318538693617,-0.14086681461306383,-6.129581556854312,6.119340511430394,6.129582585467166,1727586.0765527035,3.4943452069287475e-05,3.3894857317694366e-05,False,False,,,,,,,0.35949590062733355,bb744da63b5f1b312bf110f8ac2c2507355d58a5892c8c426c606689c296fa22,1095ffa5d0e1865c64929592e08c5421e04f9f154a8421d2da85d41d923fc83b
AI37,442,nominal,CONFIRMATION,True,True,0.5108324792959238,0.010832479295923791,-5.917574562795884,5.907867868305517,5.917575537595518,1743507.3541383669,3.755312304131646e-05,3.7552846776011034e-05,True,False,,,,,,,0.5118349162116266,ca60bd808c2822a3e83e19df04334be5120c1d6d85ee42c53f7552d75b4d5753,f1a1c04dabd8d157b006be95ee4450d2574a4c32817d0e9dfb5e6180f6e1ad97
AI37,442,supply_097,CONFIRMATION,True,True,0.45112375898405793,-0.04887624101594207,-5.9438000089414516,5.933947360269115,5.9438009984716,1734389.5077050251,3.566726488352665e-05,3.4596984216257436e-05,False,False,,,,,,,0.45182409020909203,ca60bd808c2822a3e83e19df04334be5120c1d6d85ee42c53f7552d75b4d5753,5e8579b28d9c8e9de033bcf7f1fc7d213141d3a221b50b49a0609f0f27e78897
AI37,443,nominal,CONFIRMATION,True,True,0.5053094369666602,0.005309436966660197,-5.997196367700357,5.987378524871248,5.997197353657555,1745234.0615301952,3.734410009069634e-05,3.73438089576709e-05,True,False,,,,,,,0.5071772959115052,9c9d095e2749595dd406e69e8544b4169fc627297b91db10dde498b3f4841370,ae9bc9252a47954df31d9e5a5e6b0dd1ebefb024a01da450412bcf05642bf103
AI37,443,supply_097,CONFIRMATION,True,True,0.44494140862245307,-0.05505859137754693,-6.0234929099107,6.013528863852356,6.0234939106239045,1736186.015244981,3.5452795170398235e-05,3.4388934633353624e-05,False,False,,,,,,,0.44716646990897063,9c9d095e2749595dd406e69e8544b4169fc627297b91db10dde498b3f4841370,272df3b9d8e6268638bfcff328a242c99bc29067b463aaf198ac6fdbd371f11c
AI37,444,nominal,CONFIRMATION,True,True,0.3389908564401821,-0.16100914355981788,-6.146187565354656,6.135891369583038,6.146188599525171,1725263.490212498,3.625643995683283e-05,3.625612848197667e-05,False,False,,,,,,,0.3384032281567553,ac388d9a2a737da1913f5183639279b9deff54575acbcae2ac5ed4b724d989b5,adeadc5304444fbf3344f26bc894be5849282877e13f66f0e68674a93a908f81
AI37,444,supply_097,CONFIRMATION,True,True,0.28304997777609253,-0.21695002222390747,-6.118386661552332,6.108196962837708,6.118387685054106,1730342.9162755853,3.440467397521439e-05,3.337223405162225e-05,False,False,,,,,,,0.27839240215422073,ac388d9a2a737da1913f5183639279b9deff54575acbcae2ac5ed4b724d989b5,7947d2a97de631fc9e8d8282d8eabe47c8f5d4727c0fe770a463826c73151842
AI37,445,nominal,CONFIRMATION,True,True,0.5548063214038046,0.05480632140380459,-5.917278614192719,5.9077300438434674,5.917279573042024,1757865.349600332,3.7814403996100354e-05,3.7814123954310426e-05,False,False,,,,,,,0.55671982798648,33839141bbeb55e86696df552c1f9f043df1eb8e3a31b1fbdc20f27b6b1b70a3,49bfff56da1adacb450e6763171e64da48e35eadb98cfd9ad6a9f993aae6bf35
AI37,445,supply_097,CONFIRMATION,True,True,0.49365195924015454,-0.0063480407598454636,-5.95451831859134,5.944773044216817,5.954519297271086,1745476.0012088632,3.5915799006416894e-05,3.48380572801972e-05,True,False,,,,,,,0.49670900198394546,33839141bbeb55e86696df552c1f9f043df1eb8e3a31b1fbdc20f27b6b1b70a3,2dd714968e6c73dfb0c28e35955b9b148585261149c481b8c8e0332dcc3ebea5
AI37,446,nominal,CONFIRMATION,True,True,0.5026736295161431,0.002673629516143139,-5.953907359165166,5.944130107578104,5.953908341054824,1742530.2776159241,3.72112309227863e-05,3.72109500858207e-05,True,False,,,,,,,0.5036728595277928,f9448adb60b3a1b4742d0637406303d43df577afa8e6a6f89b9d05c485ad20bc,e9634cab43c0542b07d684e1bf7178109066aa5f7cae38e923a7860a7ae8f204
AI37,446,supply_097,CONFIRMATION,True,True,0.44281605999835616,-0.05718394000164384,-5.979054994319603,5.969136771884267,5.97905599043895,1733767.4108097616,3.532505163385075e-05,3.426503323660561e-05,False,False,,,,,,,0.4436620335252583,f9448adb60b3a1b4742d0637406303d43df577afa8e6a6f89b9d05c485ad20bc,63ce77c45971c008fb2d21c713a4df8732f163b6f28c4b7fbbcf9fc564aba4a1
AI37,447,nominal,CONFIRMATION,True,True,0.5813617368998905,0.08136173689989046,-5.843883544051719,5.8345393736463915,5.843884482339543,1765972.8164503532,3.806436444801335e-05,3.8064096436423205e-05,False,False,,,,,,,0.5811098961532422,f2729a17e5283ae89127b377f73f83951f4a6ab531ff3ec12e3b00719a66e441,f6c4b25fba79a5954a9ee8a1f4a4227effa31f811b5962ddf49415bb8fac0f81
AI37,447,supply_097,CONFIRMATION,True,True,0.5200016831124925,0.020001683112492508,-5.888243734046439,5.878670427144767,5.8882446954215855,1751261.7225865037,3.616270047097842e-05,3.5077562020812786e-05,True,False,,,,,,,0.5210990701507077,f2729a17e5283ae89127b377f73f83951f4a6ab531ff3ec12e3b00719a66e441,c72320c3bba940ca2c6c179e21440fdf17f991044ddcd578468d0dc413071bda
AI37,448,nominal,CONFIRMATION,True,True,0.39889340899858045,-0.10110659100141955,-6.063792529682553,6.0536486669990195,6.063793548515014,1726490.7825104094,3.673579353523835e-05,3.673549861026746e-05,False,False,,,,,,,0.3967363297341055,500e5784fe9324972298544356e072d8eb3b2b47cefb0b73d7de850506960e27,0b6235d11dee5424cb07678cc2030e1e9304e67c0ece88c606f478d3d1d6a471
AI37,448,supply_097,CONFIRMATION,True,True,0.34208263925420823,-0.15791736074579177,-6.067541015478635,6.057356961691016,6.0675420383983,1723587.0421134655,3.48776522176611e-05,3.3831041101402164e-05,False,False,,,,,,,0.33672550373157095,500e5784fe9324972298544356e072d8eb3b2b47cefb0b73d7de850506960e27,c2ed0c2816e24566a57ca1a8239316d01115df0766473cedad3c7c655a3d343a
AI37,449,nominal,CONFIRMATION,True,True,0.5219319502829538,0.021931950282953805,-5.857797050334779,5.848191397006286,5.857798014979759,1743778.3642232472,3.726285236543688e-05,3.726258648318913e-05,True,False,,,,,,,0.5224412929949965,134c371e4afc2f06ba5b65ac92751924a6b4b72cc1bb0163951611d007012e15,6a608849d62667eb32d36921f7278a128c019a9bf12d1646b036f0d8052dddfa
AI37,449,supply_097,CONFIRMATION,True,True,0.4626841213725983,-0.03731587862740171,-5.885371700336792,5.8756137070198005,5.885372680353663,1734194.7484948651,3.53830734246777e-05,3.432132803901145e-05,False,False,,,,,,,0.462430466992462,134c371e4afc2f06ba5b65ac92751924a6b4b72cc1bb0163951611d007012e15,57777bfd0cc2551b709250dfaa8c5a202907dcb863624e8028a2037a5b61a70c
AI37,450,nominal,CONFIRMATION,True,True,0.4428964801312148,-0.0571035198687852,-6.047987184515651,6.037943639134131,6.047988193213105,1732822.6281284683,3.700686086481252e-05,3.700657008896404e-05,False,False,,,,,,,0.44228674703594045,0800de9a4dbeca1ad5aa975905c8bd01ae899caca62e4c1511190d99d1ca55cf,c408f56a41027158c5c0484f16958f3912d43db18f908a6676f20dd7ca676411
AI37,450,supply_097,CONFIRMATION,True,True,0.38448985531515206,-0.11551014468484794,-6.062204988174815,6.052071885631509,6.062206005928819,1727187.7249453554,3.5133933404465716e-05,3.4079639072663614e-05,False,False,,,,,,,0.3822759210334059,0800de9a4dbeca1ad5aa975905c8bd01ae899caca62e4c1511190d99d1ca55cf,85dcd4697f7d6354685232fb08171fc813f5a250e10cabbb3a6bb3e662b085e6
AI37,451,nominal,CONFIRMATION,True,True,0.4412005776242232,-0.05879942237577679,-6.044361364918811,6.034321279921214,6.044362373281019,1732602.3352902527,3.6902073713953825e-05,3.6901778289960804e-05,False,False,,,,,,,0.44356341506987684,af77b1c0ef277b2a7f3de277abf6d716faacf3eb0482b89d4d6f6ba93ed13a9c,c6e74e5027d291bb56836748bfb05c7f61e7a81540d47d47748f1fbc777852ad
